starting timestamp(0),starting time(1),tensorflow version(2),system_UUID(3),mac_address(4),vm_instance(5),GPU type(6),GFlops(7),disk speed(8),GPU number(9),Network Type(10),Network depth(11),classes(12),batch size(13),Iterations Fraction(14),Real Iterations Number(15),Computed Iterations Number(16),Skipped Iterations Number(17),epochs(18),CPU threads(19),profile(20),CPUs usage(21),Average CPU usage(22),GPUs usage(23),Average GPU Usage(24),usage ratio(25),data_only(26),data time(27),training time(28),test time(29),overall execution time(30),missing time(31),repetition number(32),path(33)
1536254920,2018-09-06 17:28:40,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,32,0.5,2,2.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.055808,NaN,NaN,NaN,0,/home/simon/output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_32/2018-09-06_17-28-39/0
1536254920,2018-09-06 17:28:40,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,32,0.75,3,3.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.442589,NaN,NaN,NaN,0,/home/simon/output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_32/2018-09-06_17-28-39/0
1536254920,2018-09-06 17:28:40,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,32,1,4,5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.909089,NaN,122.477503538132,NaN,0,/home/simon/output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_32/2018-09-06_17-28-39/0
1535757087,2018-08-31 23:11:27,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,4,0.25,8,8.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.722621,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_4/2018-08-31_23-08-11/0
1535757087,2018-08-31 23:11:27,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,4,0.75,24,24.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148.743318,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_4/2018-08-31_23-08-11/0
1535757087,2018-08-31 23:11:27,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,4,1,32,33,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.945212,NaN,213.867251873016,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_4/2018-08-31_23-08-11/0
1535757087,2018-08-31 23:11:27,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,4,0.5,16,16.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.156612,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_4/2018-08-31_23-08-11/0
1535757308,2018-08-31 23:15:08,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,4,0.5,16,16.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.410592,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_4/2018-08-31_23-15-07/0
1535757308,2018-08-31 23:15:08,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,4,0.25,8,8.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.232299,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_4/2018-08-31_23-15-07/0
1535757308,2018-08-31 23:15:08,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,4,1,32,33,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.599603,NaN,214.368866443634,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_4/2018-08-31_23-15-07/0
1535757308,2018-08-31 23:15:08,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,4,0.75,24,24.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148.072726,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_4/2018-08-31_23-15-07/0
1535757527,2018-08-31 23:18:47,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,800,NaN,4,0.25,8,8.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.191209,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_4/2018-08-31_23-18-46/0
1535757527,2018-08-31 23:18:47,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,800,NaN,4,0.5,16,16.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,143.286367,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_4/2018-08-31_23-18-46/0
1535757527,2018-08-31 23:18:47,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,800,NaN,4,0.75,24,24.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224.695423,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_4/2018-08-31_23-18-46/0
1535757527,2018-08-31 23:18:47,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,800,NaN,4,1,32,33,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,308.365812,NaN,329.562821388245,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_4/2018-08-31_23-18-46/0
1535757861,2018-08-31 23:24:21,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,1600,NaN,4,0.25,8,8.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,146.686369,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_1600_ep_2_bs_4/2018-08-31_23-24-20/0
1535757861,2018-08-31 23:24:21,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,1600,NaN,4,0.5,16,16.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361.560708,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_1600_ep_2_bs_4/2018-08-31_23-24-20/0
1535757861,2018-08-31 23:24:21,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,1600,NaN,4,0.75,24,24.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,600.242853,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_1600_ep_2_bs_4/2018-08-31_23-24-20/0
1535757861,2018-08-31 23:24:21,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,1600,NaN,4,1,32,33,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,814.925865,NaN,862.462367296219,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_1600_ep_2_bs_4/2018-08-31_23-24-20/0
1535758729,2018-08-31 23:38:49,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,8,0.25,4,4.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.344664,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_8/2018-08-31_23-38-48/0
1535758729,2018-08-31 23:38:49,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,8,0.75,12,12.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.143386,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_8/2018-08-31_23-38-48/0
1535758729,2018-08-31 23:38:49,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,8,0.5,8,8.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.011341,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_8/2018-08-31_23-38-48/0
1535758729,2018-08-31 23:38:49,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,8,1,16,17,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150.236512,NaN,165.446941614151,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_8/2018-08-31_23-38-48/0
1535758899,2018-08-31 23:41:39,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,8,0.75,12,12.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116.844768,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_8/2018-08-31_23-41-38/0
1535758899,2018-08-31 23:41:39,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,8,0.25,4,4.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.004276,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_8/2018-08-31_23-41-38/0
1535758899,2018-08-31 23:41:39,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,8,0.5,8,8.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.643448,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_8/2018-08-31_23-41-38/0
1535758899,2018-08-31 23:41:39,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,8,1,16,17,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.8671,NaN,168.692206859589,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_8/2018-08-31_23-41-38/0
1535759072,2018-08-31 23:44:32,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,800,NaN,8,1,16,17,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,216.63922,NaN,238.686363697052,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_8/2018-08-31_23-44-31/0
1535759072,2018-08-31 23:44:32,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,800,NaN,8,0.75,12,12.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,167.230455,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_8/2018-08-31_23-44-31/0
1535759072,2018-08-31 23:44:32,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,800,NaN,8,0.5,8,8.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.132626,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_8/2018-08-31_23-44-31/0
1535759072,2018-08-31 23:44:32,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,800,NaN,8,0.25,4,4.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.522434,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_8/2018-08-31_23-44-31/0
1535759315,2018-08-31 23:48:35,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,1600,NaN,8,0.5,8,8.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,202.993924,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_1600_ep_2_bs_8/2018-08-31_23-48-34/0
1535759315,2018-08-31 23:48:35,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,1600,NaN,8,1,16,17,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,485.409243,NaN,534.613351106644,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_1600_ep_2_bs_8/2018-08-31_23-48-34/0
1535759315,2018-08-31 23:48:35,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,1600,NaN,8,0.75,12,12.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,374.710188,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_1600_ep_2_bs_8/2018-08-31_23-48-34/0
1535759315,2018-08-31 23:48:35,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,1600,NaN,8,0.25,4,4.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.200626,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_1600_ep_2_bs_8/2018-08-31_23-48-34/0
1535759855,2018-08-31 23:57:35,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,16,0.75,6,6.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.99928,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_16/2018-08-31_23-57-33/0
1535759855,2018-08-31 23:57:35,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,16,1,8,9,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.03019,NaN,139.07476067543,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_16/2018-08-31_23-57-33/0
1535759855,2018-08-31 23:57:35,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,16,0.5,4,4.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.473175,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_16/2018-08-31_23-57-33/0
1535759855,2018-08-31 23:57:35,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,16,0.25,2,2.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.961094,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_16/2018-08-31_23-57-33/0
1535759998,2018-08-31 23:59:58,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,16,1,8,9,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.935235,NaN,149.632038354874,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_16/2018-08-31_23-59-57/0
1535759998,2018-08-31 23:59:58,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,16,0.75,6,6.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.428414,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_16/2018-08-31_23-59-57/0
1535759998,2018-08-31 23:59:58,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,16,0.5,4,4.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.976847,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_16/2018-08-31_23-59-57/0
1535759998,2018-08-31 23:59:58,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,16,0.25,2,2.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.543161,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_16/2018-08-31_23-59-57/0
1535760153,2018-09-01 00:02:33,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,800,NaN,16,0.25,2,2.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.718512,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_16/2018-09-01_00-02-32/0
1535760153,2018-09-01 00:02:33,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,800,NaN,16,0.5,4,4.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.828357,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_16/2018-09-01_00-02-32/0
1535760153,2018-09-01 00:02:33,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,800,NaN,16,0.75,6,6.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,164.842602,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_16/2018-09-01_00-02-32/0
1535760153,2018-09-01 00:02:33,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,800,NaN,16,1,8,9,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,227.718245,NaN,258.287861824036,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_16/2018-09-01_00-02-32/0
1535760786,2018-09-01 00:13:06,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,32,0.25,1,1.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.139294,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_32/2018-09-01_00-13-05/0
1535760786,2018-09-01 00:13:06,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,32,0.5,2,2.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.475695,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_32/2018-09-01_00-13-05/0
1535760786,2018-09-01 00:13:06,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,32,0.75,3,3.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.402725,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_32/2018-09-01_00-13-05/0
1535760786,2018-09-01 00:13:06,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,32,1,4,5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.208397,NaN,119.216240167618,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_32/2018-09-01_00-13-05/0
1535760910,2018-09-01 00:15:10,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,32,1,4,5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.475002,NaN,132.61949801445,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_32/2018-09-01_00-15-09/0
1535760910,2018-09-01 00:15:10,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,32,0.75,3,3.75,0,1.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.807569,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_32/2018-09-01_00-15-09/0
1535760910,2018-09-01 00:15:10,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,32,0.5,2,2.5,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.406459,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_32/2018-09-01_00-15-09/0
1535760910,2018-09-01 00:15:10,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,400,NaN,32,0.25,1,1.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.805511,NaN,NaN,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_400_ep_2_bs_32/2018-09-01_00-15-09/0
1535761047,2018-09-01 00:17:27,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,800,NaN,32,1,4,5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,162.255448,NaN,189.729914426804,NaN,0,/home/simon/executions_asusPC/ds64_output/asus-PC/tf_deepspeech/tf_deepspeech_hl_800_ep_2_bs_32/2018-09-01_00-17-26/0
