run,applicationCompletionTime,nTask_S0,maxTask_S0,avgTask_S0,SHmax_S0,SHavg_S0,Bmax_S0,Bavg_S0,nTask_S1,maxTask_S1,avgTask_S1,SHmax_S1,SHavg_S1,Bmax_S1,Bavg_S1,nTask_S10,maxTask_S10,avgTask_S10,SHmax_S10,SHavg_S10,Bmax_S10,Bavg_S10,nTask_S11,maxTask_S11,avgTask_S11,SHmax_S11,SHavg_S11,Bmax_S11,Bavg_S11,nTask_S12,maxTask_S12,avgTask_S12,SHmax_S12,SHavg_S12,Bmax_S12,Bavg_S12,nTask_S13,maxTask_S13,avgTask_S13,SHmax_S13,SHavg_S13,Bmax_S13,Bavg_S13,nTask_S14,maxTask_S14,avgTask_S14,SHmax_S14,SHavg_S14,Bmax_S14,Bavg_S14,nTask_S2,maxTask_S2,avgTask_S2,SHmax_S2,SHavg_S2,Bmax_S2,Bavg_S2,nTask_S3,maxTask_S3,avgTask_S3,SHmax_S3,SHavg_S3,Bmax_S3,Bavg_S3,nTask_S4,maxTask_S4,avgTask_S4,SHmax_S4,SHavg_S4,Bmax_S4,Bavg_S4,nTask_S5,maxTask_S5,avgTask_S5,SHmax_S5,SHavg_S5,Bmax_S5,Bavg_S5,nTask_S6,maxTask_S6,avgTask_S6,SHmax_S6,SHavg_S6,Bmax_S6,Bavg_S6,nTask_S7,maxTask_S7,avgTask_S7,SHmax_S7,SHavg_S7,Bmax_S7,Bavg_S7,nTask_S8,maxTask_S8,avgTask_S8,SHmax_S8,SHavg_S8,Bmax_S8,Bavg_S8,nTask_S9,maxTask_S9,avgTask_S9,SHmax_S9,SHavg_S9,Bmax_S9,Bavg_S9,users,dataSize,nContainers
application_1524838829941_0951,152984,1,1744,1744.0,0,0.0,0,0.0,146,10099,6314.465753424657,0,0.0,0,0.0,146,220,102.83561643835615,356970,229041.66438356164,2243,2236.3561643835615,146,425,11.273972602739725,0,0.0,0,0.0,146,133,96.39041095890413,353572,232243.5273972603,2242,2236.5890410958905,146,232,8.452054794520548,0,0.0,0,0.0,146,143,92.84246575342466,0,0.0,0,0.0,146,9616,7428.931506849315,0,0.0,0,0.0,146,82,31.356164383561644,0,0.0,0,0.0,146,805,158.53424657534245,0,0.0,0,0.0,146,86,45.22602739726028,0,0.0,0,0.0,146,563,198.46575342465752,0,0.0,0,0.0,146,85,43.74657534246575,0,0.0,0,0.0,146,919,415.0753424657534,5429646,781505.1780821917,662,661.9726027397261,146,349,42.171232876712324,0,0.0,0,0.0,1,10,40
application_1524838829941_0947,150573,1,1717,1717.0,0,0.0,0,0.0,146,10016,6383.8493150684935,0,0.0,0,0.0,146,246,109.08904109589041,376303,225118.34931506848,2243,2236.3561643835615,146,200,7.280821917808219,0,0.0,0,0.0,146,169,97.82876712328769,353822,233782.89726027398,2242,2236.5890410958905,146,194,7.020547945205481,0,0.0,0,0.0,146,155,93.62328767123287,0,0.0,0,0.0,146,9513,7395.787671232877,0,0.0,0,0.0,146,78,30.828767123287676,0,0.0,0,0.0,146,387,135.56849315068493,0,0.0,0,0.0,146,68,43.78767123287671,0,0.0,0,0.0,146,318,195.29452054794518,0,0.0,0,0.0,146,66,43.965753424657535,0,0.0,0,0.0,146,805,404.8630136986301,8277254,854634.8150684931,662,661.9726027397261,146,298,39.630136986301366,0,0.0,0,0.0,1,10,40
application_1524838829941_0313,339642,1,1620,1620.0,0,0.0,0,0.0,292,9199,6029.20205479452,0,0.0,0,0.0,292,160,91.96917808219177,439133,224027.09931506848,2242,2236.4417808219173,292,237,4.780821917808218,0,0.0,0,0.0,292,129,89.26369863013699,352265,221724.40753424657,2242,2236.54794520548,292,147,3.328767123287671,0,0.0,0,0.0,292,171,87.16438356164383,0,0.0,0,0.0,292,9174,7084.154109589041,0,0.0,0,0.0,292,74,26.46917808219178,0,0.0,0,0.0,292,897,113.51712328767124,0,0.0,0,0.0,292,81,38.380136986301366,0,0.0,0,0.0,292,1123,224.34246575342462,0,0.0,0,0.0,292,78,40.136986301369866,0,0.0,0,0.0,292,779,422.43150684931504,3914311,446182.3219178082,802,801.9828767123288,292,422,28.136986301369863,0,0.0,0,0.0,1,20,28
application_1524838829941_0343,337798,1,1608,1608.0,0,0.0,0,0.0,292,9453,6044.092465753424,0,0.0,0,0.0,292,189,92.90753424657534,463178,231182.9315068493,2242,2236.4417808219173,292,199,4.732876712328767,0,0.0,0,0.0,292,126,89.52739726027397,644071,223344.11301369863,2242,2236.54794520548,292,178,3.5719178082191783,0,0.0,0,0.0,292,122,87.56506849315069,0,0.0,0,0.0,292,9192,7068.859589041096,0,0.0,0,0.0,292,100,27.81849315068493,0,0.0,0,0.0,292,289,109.03767123287672,0,0.0,0,0.0,292,76,38.05821917808219,0,0.0,0,0.0,292,304,219.1849315068493,0,0.0,0,0.0,292,96,40.83219178082192,0,0.0,0,0.0,292,804,422.3767123287671,8814862,475990.6780821918,802,801.9828767123288,292,395,27.325342465753426,0,0.0,0,0.0,1,20,28
application_1524838829941_0345,337439,1,1596,1596.0,0,0.0,0,0.0,292,9220,6010.325342465753,0,0.0,0,0.0,292,215,96.0582191780822,404618,232583.0376712329,2242,2236.4417808219173,292,172,4.551369863013699,0,0.0,0,0.0,292,164,90.64726027397259,421245,223610.91438356164,2242,2236.54794520548,292,159,3.863013698630137,0,0.0,0,0.0,292,134,86.96917808219177,0,0.0,0,0.0,292,8940,7027.267123287671,0,0.0,0,0.0,292,73,26.7054794520548,0,0.0,0,0.0,292,890,112.35273972602741,0,0.0,0,0.0,292,68,38.29794520547946,0,0.0,0,0.0,292,318,224.97260273972603,0,0.0,0,0.0,292,66,41.18150684931507,0,0.0,0,0.0,292,796,422.46232876712327,11056007,488170.0205479452,802,801.9828767123288,292,1186,48.428082191780824,0,0.0,0,0.0,1,20,28
application_1524838829941_0403,336916,1,1616,1616.0,0,0.0,0,0.0,292,9631,6052.113013698629,0,0.0,0,0.0,292,161,93.06849315068493,420001,219977.72260273973,2242,2236.4417808219173,292,218,4.938356164383562,0,0.0,0,0.0,292,144,90.86643835616438,359389,219771.6095890411,2242,2236.54794520548,292,179,3.554794520547945,0,0.0,0,0.0,292,125,87.18835616438356,0,0.0,0,0.0,292,9338,7072.4006849315065,0,0.0,0,0.0,292,73,26.78767123287671,0,0.0,0,0.0,292,278,108.93835616438356,0,0.0,0,0.0,292,73,39.958904109589035,0,0.0,0,0.0,292,301,220.09246575342462,0,0.0,0,0.0,292,92,40.48630136986301,0,0.0,0,0.0,292,827,422.5171232876712,3485833,446793.5684931507,802,801.9828767123288,292,405,28.339041095890412,0,0.0,0,0.0,1,20,28
application_1524838829941_0401,338981,1,1767,1767.0,0,0.0,0,0.0,292,9295,6037.311643835616,0,0.0,0,0.0,292,168,97.67465753424658,665253,232643.88698630137,2242,2236.4417808219173,292,206,4.815068493150685,0,0.0,0,0.0,292,1039,93.11643835616438,448661,219269.9691780822,2242,2236.54794520548,292,145,3.3219178082191783,0,0.0,0,0.0,292,133,86.07191780821918,0,0.0,0,0.0,292,9002,7044.1335616438355,0,0.0,0,0.0,292,74,27.517123287671232,0,0.0,0,0.0,292,301,110.06164383561644,0,0.0,0,0.0,292,71,37.78082191780822,0,0.0,0,0.0,292,305,223.68835616438355,0,0.0,0,0.0,292,78,41.619863013698634,0,0.0,0,0.0,292,862,425.8767123287671,4511698,461755.5410958904,802,801.9828767123288,292,392,28.49315068493151,0,0.0,0,0.0,1,20,28
application_1524838829941_0399,337301,1,1736,1736.0,0,0.0,0,0.0,292,9552,6001.619863013699,0,0.0,0,0.0,292,174,94.67808219178082,465156,227069.2020547945,2242,2236.4417808219173,292,203,5.006849315068493,0,0.0,0,0.0,292,1032,96.9931506849315,367638,225503.11301369863,2242,2236.54794520548,292,184,3.4383561643835616,0,0.0,0,0.0,292,133,86.67123287671231,0,0.0,0,0.0,292,8978,7043.664383561644,0,0.0,0,0.0,292,81,28.03082191780822,0,0.0,0,0.0,292,654,134.16095890410958,0,0.0,0,0.0,292,131,43.273972602739725,0,0.0,0,0.0,292,312,220.236301369863,0,0.0,0,0.0,292,81,40.722602739726035,0,0.0,0,0.0,292,785,422.70205479452056,3457700,442377.3219178082,802,801.9828767123288,292,396,27.839041095890412,0,0.0,0,0.0,1,20,28
application_1524838829941_0588,1408815,1,1664,1664.0,0,0.0,0,0.0,219,8329,5712.027397260274,0,0.0,0,0.0,219,13279,1858.7716894977166,324594,195211.899543379,2242,2236.415525114155,219,106,2.6666666666666665,0,0.0,0,0.0,219,13164,1857.2739726027398,300584,192262.6392694064,2242,2236.543378995433,219,105,2.164383561643836,0,0.0,0,0.0,219,6601,1229.6484018264841,0,0.0,0,0.0,219,13202,7179.155251141551,0,0.0,0,0.0,219,13323,1863.5388127853878,0,0.0,0,0.0,219,19559,2540.949771689497,0,0.0,0,0.0,219,13317,1917.945205479452,0,0.0,0,0.0,219,13197,2249.205479452055,0,0.0,0,0.0,219,13213,1980.3242009132418,0,0.0,0,0.0,219,13387,2131.2465753424663,3351762,326235.598173516,708,707.4657534246576,219,183,12.132420091324198,0,0.0,0,0.0,1,15,10
application_1524838829941_0726,1423137,1,1712,1712.0,0,0.0,0,0.0,219,10076,5740.9954337899535,0,0.0,0,0.0,219,13034,1882.5205479452054,302621,191370.43378995435,2242,2236.415525114155,219,369,4.789954337899545,0,0.0,0,0.0,219,13394,1890.5844748858447,319961,190711.200913242,2242,2236.520547945205,219,89,2.3881278538812785,0,0.0,0,0.0,219,6470,1225.420091324201,0,0.0,0,0.0,219,13992,7147.589041095891,0,0.0,0,0.0,219,12967,1797.6986301369864,0,0.0,0,0.0,219,19730,2554.8812785388127,0,0.0,0,0.0,219,13104,1918.1552511415525,0,0.0,0,0.0,219,13519,2259.27397260274,0,0.0,0,0.0,219,13392,1998.579908675799,0,0.0,0,0.0,219,13572,2190.2511415525114,3237588,327745.3470319635,708,707.4657534246576,219,169,11.511415525114154,0,0.0,0,0.0,1,15,10
application_1524838829941_0724,1447242,1,1906,1906.0,0,0.0,0,0.0,219,8236,5738.264840182647,0,0.0,0,0.0,219,13514,1880.6712328767126,310657,191424.85844748854,2242,2236.433789954338,219,130,2.9954337899543377,0,0.0,0,0.0,219,12936,1883.073059360731,317014,193774.3607305936,2242,2236.5342465753424,219,90,2.3013698630136985,0,0.0,0,0.0,219,6865,1230.4840182648402,0,0.0,0,0.0,219,13308,7182.442922374429,0,0.0,0,0.0,219,13627,1841.7899543379,0,0.0,0,0.0,219,19521,2662.178082191781,0,0.0,0,0.0,219,13209,1918.1004566210047,0,0.0,0,0.0,219,13518,2309.7305936073058,0,0.0,0,0.0,219,12937,1905.922374429224,0,0.0,0,0.0,219,13458,2160.210045662101,3349119,333815.4246575342,708,707.4657534246576,219,167,11.794520547945206,0,0.0,0,0.0,1,15,10
application_1524838829941_0590,1385365,1,1717,1717.0,0,0.0,0,0.0,219,8322,5676.940639269405,0,0.0,0,0.0,219,13225,1831.1278538812783,287074,194304.8127853881,2242,2236.429223744293,219,111,2.584474885844749,0,0.0,0,0.0,219,13205,1833.168949771689,224900,184918.97716894976,2242,2236.570776255708,219,99,2.141552511415525,0,0.0,0,0.0,219,6645,1210.75799086758,0,0.0,0,0.0,219,13189,7121.360730593608,0,0.0,0,0.0,219,13077,1768.0456621004566,0,0.0,0,0.0,219,19667,2514.4383561643835,0,0.0,0,0.0,219,12885,1945.0776255707763,0,0.0,0,0.0,219,13158,2229.6438356164385,0,0.0,0,0.0,219,12939,1943.296803652968,0,0.0,0,0.0,219,13293,2111.8584474885847,3307114,332313.5114155251,708,707.4657534246576,219,171,11.812785388127852,0,0.0,0,0.0,1,15,10
application_1524838829941_0722,1445382,1,1735,1735.0,0,0.0,0,0.0,219,9148,5729.2054794520545,0,0.0,0,0.0,219,13077,1882.4748858447488,313837,198673.0776255708,2242,2236.442922374429,219,100,2.5936073059360734,0,0.0,0,0.0,219,13028,1881.4383561643835,225447,190411.49771689496,2242,2236.570776255708,219,105,2.3972602739726026,0,0.0,0,0.0,219,6795,1229.0776255707765,0,0.0,0,0.0,219,13685,7218.721461187216,0,0.0,0,0.0,219,13545,1832.4794520547946,0,0.0,0,0.0,219,19914,2606.917808219178,0,0.0,0,0.0,219,13197,1927.8675799086761,0,0.0,0,0.0,219,13523,2280.264840182648,0,0.0,0,0.0,219,13331,2000.0091324200916,0,0.0,0,0.0,219,13342,2186.849315068493,3482317,335138.1826484018,708,707.4657534246576,219,185,12.132420091324198,0,0.0,0,0.0,1,15,10
application_1524838829941_0592,1398761,1,1650,1650.0,0,0.0,0,0.0,219,8604,5737.712328767123,0,0.0,0,0.0,219,13320,1871.1826484018266,317000,192628.08675799085,2242,2236.4383561643835,219,110,2.5525114155251143,0,0.0,0,0.0,219,13155,1862.0821917808216,241165,183044.01826484015,2242,2236.5981735159817,219,98,2.2009132420091326,0,0.0,0,0.0,219,6742,1232.5890410958905,0,0.0,0,0.0,219,13313,7080.735159817353,0,0.0,0,0.0,219,12926,1761.8949771689495,0,0.0,0,0.0,219,20127,2556.570776255708,0,0.0,0,0.0,219,13636,1929.1187214611875,0,0.0,0,0.0,219,13554,2260.6164383561645,0,0.0,0,0.0,219,13293,1983.8995433789953,0,0.0,0,0.0,219,13422,2135.027397260274,3265963,323378.08219178085,708,707.4657534246576,219,172,12.34703196347032,0,0.0,0,0.0,1,15,10
application_1524838829941_0877,283637,1,1756,1756.0,0,0.0,0,0.0,146,8864,5794.0,0,0.0,0,0.0,146,154,91.34931506849315,352655,209319.7397260274,2243,2236.3561643835615,146,87,3.828767123287671,0,0.0,0,0.0,146,117,88.85616438356165,304662,214654.90410958906,2242,2236.5890410958905,146,90,3.8561643835616435,0,0.0,0,0.0,146,118,85.88356164383562,0,0.0,0,0.0,146,7829,6695.45205479452,0,0.0,0,0.0,146,59,25.636986301369863,0,0.0,0,0.0,146,227,104.41095890410959,0,0.0,0,0.0,146,67,36.56849315068493,0,0.0,0,0.0,146,215,182.03424657534248,0,0.0,0,0.0,146,53,39.267123287671225,0,0.0,0,0.0,146,777,368.58904109589037,4750481,456190.5205479452,662,661.9726027397261,146,198,20.83561643835617,0,0.0,0,0.0,1,10,16
application_1524838829941_1013,280945,1,1741,1741.0,0,0.0,0,0.0,146,8854,5737.6506849315065,0,0.0,0,0.0,146,152,91.45890410958904,444493,220196.67123287672,2243,2236.3561643835615,146,90,3.9657534246575343,0,0.0,0,0.0,146,113,87.96575342465755,304293,216488.32876712328,2242,2236.5890410958905,146,87,3.5342465753424657,0,0.0,0,0.0,146,106,85.05479452054793,0,0.0,0,0.0,146,8360,6583.856164383562,0,0.0,0,0.0,146,54,25.50684931506849,0,0.0,0,0.0,146,274,104.7945205479452,0,0.0,0,0.0,146,67,37.34931506849315,0,0.0,0,0.0,146,229,181.6849315068493,0,0.0,0,0.0,146,50,39.95205479452054,0,0.0,0,0.0,146,726,363.8013698630137,3369043,446943.4109589041,662,661.9726027397261,146,163,19.438356164383567,0,0.0,0,0.0,1,10,16
application_1524838829941_1011,282389,1,1690,1690.0,0,0.0,0,0.0,146,8440,5744.54794520548,0,0.0,0,0.0,146,147,91.22602739726028,607475,215523.4315068493,2243,2236.3561643835615,146,101,3.9657534246575343,0,0.0,0,0.0,146,103,88.5,316500,217367.51369863012,2242,2236.5890410958905,146,102,4.232876712328768,0,0.0,0,0.0,146,141,85.64383561643834,0,0.0,0,0.0,146,8353,6647.95205479452,0,0.0,0,0.0,146,63,25.328767123287676,0,0.0,0,0.0,146,227,104.04794520547944,0,0.0,0,0.0,146,53,36.863013698630134,0,0.0,0,0.0,146,827,186.1027397260274,0,0.0,0,0.0,146,63,39.376712328767134,0,0.0,0,0.0,146,679,365.17123287671234,3690580,453331.4589041096,662,661.9726027397261,146,215,20.684931506849317,0,0.0,0,0.0,1,10,16
application_1524838829941_0875,284755,1,1775,1775.0,0,0.0,0,0.0,146,9011,5781.561643835616,0,0.0,0,0.0,146,154,92.82876712328769,338373,211800.11643835614,2243,2236.3561643835615,146,99,3.9383561643835616,0,0.0,0,0.0,146,109,88.21232876712328,569893,218375.9794520548,2242,2236.5890410958905,146,85,3.6232876712328768,0,0.0,0,0.0,146,122,86.25342465753425,0,0.0,0,0.0,146,7934,6567.287671232877,0,0.0,0,0.0,146,68,25.46575342465753,0,0.0,0,0.0,146,241,104.78767123287672,0,0.0,0,0.0,146,55,35.753424657534254,0,0.0,0,0.0,146,229,178.73972602739727,0,0.0,0,0.0,146,45,38.91095890410959,0,0.0,0,0.0,146,1068,372.9246575342466,4999584,451785.09589041094,662,661.9726027397261,146,204,21.136986301369863,0,0.0,0,0.0,1,10,16
application_1524838829941_0879,283324,1,1695,1695.0,0,0.0,0,0.0,146,8678,5756.431506849315,0,0.0,0,0.0,146,164,92.10273972602741,320943,218054.34931506848,2243,2236.3561643835615,146,97,4.191780821917808,0,0.0,0,0.0,146,125,88.56164383561644,332443,221838.45205479453,2242,2236.5890410958905,146,90,3.6643835616438367,0,0.0,0,0.0,146,108,85.1917808219178,0,0.0,0,0.0,146,7889,6573.863013698629,0,0.0,0,0.0,146,54,24.945205479452056,0,0.0,0,0.0,146,260,103.39726027397259,0,0.0,0,0.0,146,50,35.85616438356164,0,0.0,0,0.0,146,793,187.6986301369863,0,0.0,0,0.0,146,60,38.9041095890411,0,0.0,0,0.0,146,671,364.0958904109589,3433395,446378.2671232877,662,661.9726027397261,146,230,22.328767123287676,0,0.0,0,0.0,1,10,16
application_1524838829941_1009,283065,1,1724,1724.0,0,0.0,0,0.0,146,8733,5772.301369863014,0,0.0,0,0.0,146,149,91.15068493150685,344155,210618.40410958906,2243,2236.3561643835615,146,84,3.8493150684931514,0,0.0,0,0.0,146,132,88.86301369863014,327954,211055.4315068493,2242,2236.5890410958905,146,99,3.9863013698630136,0,0.0,0,0.0,146,112,86.43835616438356,0,0.0,0,0.0,146,7866,6649.91095890411,0,0.0,0,0.0,146,52,25.794520547945204,0,0.0,0,0.0,146,254,103.60958904109587,0,0.0,0,0.0,146,53,36.55479452054794,0,0.0,0,0.0,146,226,179.3835616438356,0,0.0,0,0.0,146,51,38.9041095890411,0,0.0,0,0.0,146,673,360.7054794520548,5326524,448106.5,662,661.9726027397261,146,187,19.849315068493148,0,0.0,0,0.0,1,10,16
application_1524838829941_1282,156930,1,1647,1647.0,0,0.0,0,0.0,73,8420,5870.068493150685,0,0.0,0,0.0,73,150,93.28767123287672,287843,207150.9178082192,2242,2236.452054794521,73,57,4.013698630136987,0,0.0,0,0.0,73,102,87.65753424657534,323207,210232.301369863,2242,2236.6438356164385,73,48,3.5342465753424657,0,0.0,0,0.0,73,132,87.4931506849315,0,0.0,0,0.0,73,7863,6620.8493150684935,0,0.0,0,0.0,73,57,26.46575342465753,0,0.0,0,0.0,73,246,112.28767123287672,0,0.0,0,0.0,73,55,37.65753424657535,0,0.0,0,0.0,73,194,143.45205479452054,0,0.0,0,0.0,73,41,38.109589041095894,0,0.0,0,0.0,73,626,282.4657534246575,3294091,565853.0410958905,425,425.0,73,142,22.534246575342465,0,0.0,0,0.0,1,5,16
application_1524838829941_1148,158709,1,1738,1738.0,0,0.0,0,0.0,73,8753,5917.780821917808,0,0.0,0,0.0,73,146,93.17808219178082,242619,209443.3561643836,2242,2236.452054794521,73,55,3.945205479452055,0,0.0,0,0.0,73,108,87.95890410958904,293238,214118.1095890411,2242,2236.6438356164385,73,59,3.7534246575342474,0,0.0,0,0.0,73,113,86.10958904109589,0,0.0,0,0.0,73,8109,6625.7945205479455,0,0.0,0,0.0,73,63,27.82191780821918,0,0.0,0,0.0,73,257,116.57534246575342,0,0.0,0,0.0,73,60,38.958904109589035,0,0.0,0,0.0,73,179,144.01369863013701,0,0.0,0,0.0,73,48,39.61643835616439,0,0.0,0,0.0,73,612,285.61643835616434,3427722,587182.1369863014,425,425.0,73,147,22.397260273972602,0,0.0,0,0.0,1,5,16
application_1524838829941_1280,156582,1,1549,1549.0,0,0.0,0,0.0,73,8317,5858.315068493151,0,0.0,0,0.0,73,151,94.95890410958904,377836,211099.4931506849,2242,2236.452054794521,73,57,3.8767123287671232,0,0.0,0,0.0,73,124,89.3013698630137,311953,215242.32876712328,2242,2236.6438356164385,73,53,3.6986301369863015,0,0.0,0,0.0,73,107,86.98630136986301,0,0.0,0,0.0,73,8208,6589.643835616438,0,0.0,0,0.0,73,55,26.97260273972603,0,0.0,0,0.0,73,509,146.57534246575344,0,0.0,0,0.0,73,52,37.342465753424655,0,0.0,0,0.0,73,176,143.57534246575344,0,0.0,0,0.0,73,52,40.164383561643845,0,0.0,0,0.0,73,589,283.98630136986304,3500002,575164.3698630136,425,425.0,73,142,22.93150684931507,0,0.0,0,0.0,1,5,16
application_1524838829941_1146,159590,1,1948,1948.0,0,0.0,0,0.0,73,8537,5900.863013698629,0,0.0,0,0.0,73,156,94.56164383561644,282198,220288.15068493152,2242,2236.452054794521,73,60,3.767123287671233,0,0.0,0,0.0,73,104,87.95890410958904,276891,216887.90410958906,2242,2236.6438356164385,73,49,3.5616438356164384,0,0.0,0,0.0,73,106,85.3013698630137,0,0.0,0,0.0,73,8217,6745.602739726028,0,0.0,0,0.0,73,55,27.136986301369863,0,0.0,0,0.0,73,262,114.71232876712328,0,0.0,0,0.0,73,52,37.06849315068493,0,0.0,0,0.0,73,499,150.36986301369862,0,0.0,0,0.0,73,52,39.72602739726028,0,0.0,0,0.0,73,582,283.71232876712327,3382383,575797.3561643836,425,425.0,73,142,22.726027397260275,0,0.0,0,0.0,1,5,16
application_1524838829941_1150,156643,1,1711,1711.0,0,0.0,0,0.0,73,9055,5906.164383561644,0,0.0,0,0.0,73,162,95.93150684931507,281241,216396.01369863012,2242,2236.452054794521,73,53,3.8904109589041096,0,0.0,0,0.0,73,105,88.0958904109589,303978,218935.76712328766,2242,2236.6438356164385,73,52,3.821917808219178,0,0.0,0,0.0,73,107,86.57534246575342,0,0.0,0,0.0,73,7982,6629.136986301371,0,0.0,0,0.0,73,55,27.06849315068493,0,0.0,0,0.0,73,241,113.58904109589041,0,0.0,0,0.0,73,52,38.890410958904106,0,0.0,0,0.0,73,222,147.6164383561644,0,0.0,0,0.0,73,52,39.38356164383561,0,0.0,0,0.0,73,608,288.7671232876712,3382322,585136.506849315,425,425.0,73,143,23.273972602739725,0,0.0,0,0.0,1,5,16
application_1524838829941_1284,159194,1,1733,1733.0,0,0.0,0,0.0,73,8435,5888.534246575343,0,0.0,0,0.0,73,153,96.12328767123287,321728,214694.39726027398,2242,2236.452054794521,73,56,4.1643835616438345,0,0.0,0,0.0,73,118,89.89041095890411,295573,218984.87671232875,2242,2236.6438356164385,73,63,4.109589041095891,0,0.0,0,0.0,73,109,86.9041095890411,0,0.0,0,0.0,73,8227,6626.082191780822,0,0.0,0,0.0,73,66,27.64383561643836,0,0.0,0,0.0,73,249,115.60273972602741,0,0.0,0,0.0,73,50,37.50684931506849,0,0.0,0,0.0,73,195,143.20547945205482,0,0.0,0,0.0,73,54,39.9041095890411,0,0.0,0,0.0,73,599,285.01369863013696,4041318,592107.7397260275,425,425.0,73,157,23.849315068493148,0,0.0,0,0.0,1,5,16
application_1524838829941_0810,213753,1,1739,1739.0,0,0.0,0,0.0,219,10149,6231.474885844748,0,0.0,0,0.0,219,241,109.76255707762556,442223,244929.9726027397,2242,2236.4657534246576,219,271,7.4520547945205475,0,0.0,0,0.0,219,169,99.81278538812784,824322,247881.75799086763,2242,2236.5981735159817,219,185,6.429223744292238,0,0.0,0,0.0,219,155,93.21004566210046,0,0.0,0,0.0,219,9430,7324.538812785389,0,0.0,0,0.0,219,86,29.410958904109588,0,0.0,0,0.0,219,309,122.41552511415523,0,0.0,0,0.0,219,521,47.13242009132421,0,0.0,0,0.0,219,568,192.648401826484,0,0.0,0,0.0,219,61,41.31963470319636,0,0.0,0,0.0,219,977,418.1187214611872,10581851,644440.7214611872,708,707.4657534246576,219,411,37.18264840182648,0,0.0,0,0.0,1,15,38
application_1524838829941_0672,210481,1,1744,1744.0,0,0.0,0,0.0,219,9883,6232.625570776256,0,0.0,0,0.0,219,216,102.91324200913242,356136,227662.47031963468,2242,2236.4657534246576,219,173,6.5479452054794525,0,0.0,0,0.0,219,158,96.02283105022829,545932,231319.9315068493,2242,2236.5981735159817,219,243,6.707762557077626,0,0.0,0,0.0,219,155,93.38812785388129,0,0.0,0,0.0,219,9359,7220.589041095891,0,0.0,0,0.0,219,96,30.337899543378995,0,0.0,0,0.0,219,330,132.69863013698628,0,0.0,0,0.0,219,103,44.155251141552505,0,0.0,0,0.0,219,343,202.13698630136986,0,0.0,0,0.0,219,65,45.397260273972606,0,0.0,0,0.0,219,805,405.01826484018267,4065570,569937.5388127854,708,707.4657534246576,219,373,35.273972602739725,0,0.0,0,0.0,1,15,38
application_1524838829941_0806,214783,1,1698,1698.0,0,0.0,0,0.0,219,10039,6309.442922374429,0,0.0,0,0.0,219,232,104.8310502283105,602558,238110.15525114155,2242,2236.4657534246576,219,178,6.4383561643835625,0,0.0,0,0.0,219,154,95.72146118721463,818122,231096.82648401827,2242,2236.5981735159817,219,252,6.80365296803653,0,0.0,0,0.0,219,141,92.1917808219178,0,0.0,0,0.0,219,9324,7311.8173515981725,0,0.0,0,0.0,219,79,29.15981735159817,0,0.0,0,0.0,219,334,124.8812785388128,0,0.0,0,0.0,219,70,42.84018264840183,0,0.0,0,0.0,219,343,193.74885844748854,0,0.0,0,0.0,219,66,43.17808219178082,0,0.0,0,0.0,219,1047,424.9360730593608,13908075,653407.6210045662,708,707.4657534246576,219,415,37.077625570776256,0,0.0,0,0.0,1,15,38
application_1524838829941_0676,215845,1,1736,1736.0,0,0.0,0,0.0,219,10247,6247.520547945205,0,0.0,0,0.0,219,216,104.31506849315069,416767,234140.8538812785,2242,2236.4657534246576,219,162,6.456621004566211,0,0.0,0,0.0,219,167,95.23287671232876,474231,228836.0456621005,2242,2236.5981735159817,219,272,7.269406392694063,0,0.0,0,0.0,219,550,95.29680365296804,0,0.0,0,0.0,219,9573,7288.342465753424,0,0.0,0,0.0,219,83,29.671232876712327,0,0.0,0,0.0,219,372,125.91324200913242,0,0.0,0,0.0,219,65,42.71689497716895,0,0.0,0,0.0,219,759,206.89954337899545,0,0.0,0,0.0,219,116,44.0730593607306,0,0.0,0,0.0,219,791,402.47031963470323,5424208,607473.5205479453,708,707.4657534246576,219,355,33.917808219178085,0,0.0,0,0.0,1,15,38
application_1524838829941_0808,214468,1,1617,1617.0,0,0.0,0,0.0,219,10008,6262.278538812784,0,0.0,0,0.0,219,685,106.29680365296804,359961,231550.23744292237,2242,2236.4657534246576,219,146,6.19634703196347,0,0.0,0,0.0,219,550,97.79908675799085,442929,233845.4794520548,2242,2236.5981735159817,219,263,6.9771689497716896,0,0.0,0,0.0,219,152,92.76712328767124,0,0.0,0,0.0,219,10562,7278.497716894977,0,0.0,0,0.0,219,77,29.337899543378995,0,0.0,0,0.0,219,793,134.5799086757991,0,0.0,0,0.0,219,76,41.785388127853885,0,0.0,0,0.0,219,299,191.45205479452054,0,0.0,0,0.0,219,90,43.32876712328767,0,0.0,0,0.0,219,791,404.22374429223737,4255846,581720.0319634703,708,707.4657534246576,219,376,34.84018264840183,0,0.0,0,0.0,1,15,38
